age,gender,height,weight,attitude,prepare_hours,class_type,pass_rate,glasses,classhw,care,label
65,F,144,88,Free,3,Online,High,1,High,No,bad
33,M,150,70,Serious,6,Physical,Low,1,High,No,bad
51,F,170,40,Serious,6,Physical,High,1,High,Yes,good
55,M,166,81,Free,5,Physical,High,1,Low,Yes,bad
51,F,159,47,Serious,5,Physical,High,1,Middle,Yes,good
28,F,179,42,Serious,5,Physical,High,1,High,Yes,good
63,F,143,53,Free,0,Online,High,0,Middle,Yes,bad
31,F,170,95,Serious,2,Online,High,0,Middle,No,bad
38,F,154,89,Serious,2,Physical,High,0,Middle,Yes,good
38,M,152,68,Serious,1,Physical,High,0,Middle,Yes,bad
45,M,188,83,Serious,6,Physical,High,0,High,Yes,good
42,F,156,73,Serious,5,Physical,High,0,Middle,Yes,good
55,M,148,84,Serious,0,Physical,High,0,Low,Yes,bad
58,M,181,60,Serious,3,Physical,High,0,Middle,Yes,good
37,M,184,78,Serious,6,Physical,High,0,High,Yes,good
27,F,147,40,Serious,5,Physical,High,0,Middle,Yes,good
55,M,168,77,Serious,3,Physical,High,1,Middle,Yes,good
25,M,167,71,Serious,3,Physical,High,0,High,Yes,good
36,M,179,90,Serious,1,Physical,Low,1,High,Yes,bad
45,M,151,79,Free,4,Physical,High,1,Low,No,bad
35,M,145,41,Serious,5,Physical,High,1,High,Yes,good
54,F,140,96,Free,6,Online,High,0,Middle,Yes,bad
31,F,142,45,Serious,3,Online,High,1,High,No,bad
33,M,167,90,Free,1,Online,Low,0,High,Yes,bad
34,F,151,81,Serious,2,Physical,High,1,Middle,Yes,good
38,M,156,55,Free,3,Physical,Low,0,Middle,No,bad
39,F,152,93,Serious,5,Physical,Low,0,Middle,Yes,bad
29,M,186,95,Free,2,Online,Low,1,High,No,bad
53,F,142,95,Serious,4,Online,Low,0,High,Yes,bad
28,F,140,45,Serious,6,Physical,High,1,Middle,Yes,good
57,F,140,94,Serious,2,Physical,High,1,Middle,Yes,good
45,F,148,43,Serious,3,Physical,High,0,Middle,Yes,good
49,M,174,88,Serious,4,Physical,High,1,High,Yes,good
52,F,166,78,Serious,3,Physical,High,0,Middle,Yes,good
49,F,187,52,Serious,4,Physical,High,1,High,Yes,good
26,F,171,80,Serious,2,Physical,High,1,High,Yes,good
48,M,154,75,Serious,0,Online,High,0,Middle,Yes,bad
29,F,159,62,Serious,0,Online,High,0,Middle,Yes,bad
53,M,170,82,Serious,3,Physical,High,1,High,Yes,good
46,M,162,95,Free,5,Online,Low,1,Middle,Yes,bad
31,M,166,96,Serious,6,Physical,High,0,High,Yes,good
34,F,177,51,Serious,3,Physical,High,0,Middle,Yes,good
26,F,176,62,Serious,0,Physical,Low,1,Middle,Yes,bad
42,F,154,80,Serious,5,Physical,High,1,Middle,Yes,good
61,F,181,54,Free,3,Online,Low,0,Low,Yes,bad
53,F,152,71,Serious,5,Physical,High,0,High,Yes,good
31,M,190,57,Serious,4,Physical,High,0,Middle,Yes,good
54,F,189,99,Serious,5,Physical,High,0,Middle,No,bad
62,F,187,61,Serious,4,Physical,High,0,High,Yes,good
39,F,176,52,Serious,3,Physical,High,1,High,Yes,good
43,F,158,50,Serious,6,Physical,High,1,Middle,Yes,good
47,F,151,72,Serious,2,Physical,High,1,Middle,No,bad
63,M,169,42,Free,3,Physical,Low,0,Low,No,bad
40,F,176,78,Serious,6,Physical,High,0,Middle,Yes,good
62,F,186,89,Serious,0,Physical,Low,1,Low,Yes,bad
39,M,189,95,Serious,6,Physical,High,1,Middle,Yes,good
63,F,152,57,Serious,4,Physical,High,1,Middle,Yes,good
62,F,169,41,Free,4,Physical,High,0,Low,Yes,bad
48,F,170,48,Serious,4,Physical,High,0,Middle,Yes,good
64,M,183,72,Serious,2,Physical,High,1,High,Yes,good
29,F,157,77,Serious,6,Physical,High,1,Middle,Yes,good
45,F,161,42,Serious,5,Physical,Low,1,Low,No,bad
37,F,152,90,Serious,3,Physical,High,1,High,Yes,good
33,M,182,45,Free,3,Online,Low,1,Middle,No,bad
37,M,174,89,Serious,6,Physical,High,1,Middle,Yes,good
39,F,144,71,Serious,0,Online,High,1,High,Yes,bad
50,M,163,84,Serious,3,Physical,High,1,Middle,Yes,good
44,F,143,91,Free,5,Physical,Low,1,Middle,No,bad
50,M,162,90,Serious,2,Physical,High,0,High,Yes,good
33,F,179,80,Serious,5,Physical,High,0,Middle,Yes,good
55,M,163,70,Serious,6,Physical,High,0,High,No,bad
29,F,167,98,Serious,2,Physical,High,0,High,Yes,good
61,M,189,95,Serious,3,Physical,High,0,High,Yes,good
37,F,177,57,Serious,4,Physical,High,1,Middle,Yes,good
63,F,188,46,Serious,4,Physical,High,0,Middle,Yes,good
65,F,189,90,Serious,6,Physical,High,0,Middle,Yes,good
61,M,175,48,Serious,4,Physical,High,0,High,Yes,good
62,F,177,47,Free,1,Online,High,1,High,Yes,bad
55,F,159,88,Serious,6,Physical,Low,1,High,No,bad
37,M,156,53,Serious,2,Physical,High,0,Middle,Yes,good
29,F,186,45,Free,4,Online,High,1,High,Yes,bad
38,F,153,92,Serious,6,Physical,High,1,Middle,Yes,good
31,M,156,94,Free,3,Physical,High,1,Middle,No,bad
43,M,167,96,Serious,3,Online,Low,1,High,No,bad
48,M,145,84,Serious,2,Physical,High,1,Middle,Yes,good
45,F,167,69,Free,2,Online,Low,1,Low,Yes,bad
28,M,160,93,Serious,2,Physical,High,0,High,Yes,good
32,F,175,75,Serious,5,Physical,High,1,Middle,Yes,good
53,F,142,42,Serious,5,Online,Low,0,Middle,Yes,bad
58,F,181,89,Serious,6,Physical,Low,0,Low,Yes,bad
39,F,158,86,Serious,0,Online,High,0,High,Yes,bad
41,F,151,69,Serious,6,Physical,High,0,Middle,Yes,good
51,F,177,73,Serious,6,Physical,High,1,High,Yes,good
61,M,151,77,Serious,4,Physical,High,0,High,Yes,good
28,F,176,71,Free,4,Online,Low,0,Low,No,bad
35,M,142,84,Serious,2,Physical,High,1,High,Yes,good
29,M,180,65,Serious,4,Physical,High,0,Middle,Yes,good
26,F,158,87,Free,5,Online,Low,1,High,Yes,bad
45,M,162,88,Serious,4,Physical,High,0,Middle,Yes,good
34,M,171,55,Free,6,Online,High,1,Middle,Yes,bad
30,F,173,50,Free,4,Online,High,0,High,No,bad
59,M,174,55,Free,0,Physical,Low,1,High,Yes,bad
61,M,140,91,Free,2,Online,High,0,High,No,bad
60,F,161,47,Free,5,Online,High,1,High,Yes,bad
62,M,158,74,Serious,5,Physical,High,0,Middle,Yes,good
39,M,176,90,Serious,1,Physical,Low,0,Middle,No,bad
45,F,181,61,Free,3,Online,Low,1,Middle,Yes,bad
44,M,164,93,Free,1,Physical,Low,0,High,Yes,bad
40,F,177,91,Free,5,Physical,High,1,Low,Yes,bad
64,F,167,51,Serious,4,Physical,High,0,High,Yes,good
45,F,184,74,Serious,3,Online,High,1,Low,Yes,bad
44,F,163,54,Free,1,Physical,Low,0,Low,No,bad
65,F,182,65,Serious,1,Online,Low,0,High,No,bad
59,F,140,40,Free,6,Online,Low,1,Middle,No,bad
57,F,167,56,Serious,2,Physical,High,1,High,Yes,good
40,F,166,81,Serious,2,Physical,High,1,High,Yes,good
50,M,180,61,Serious,0,Physical,High,0,Middle,No,bad
47,F,143,46,Serious,6,Physical,High,0,Middle,Yes,good
31,M,158,42,Free,5,Online,Low,0,Low,No,bad
36,M,171,51,Serious,4,Physical,Low,1,Low,Yes,bad
46,M,150,94,Serious,5,Physical,Low,0,Low,No,bad
48,M,166,98,Serious,5,Physical,High,1,Middle,Yes,good
51,F,143,90,Serious,5,Online,High,0,Low,No,bad
42,M,185,70,Serious,5,Physical,High,1,Middle,Yes,good
30,M,143,80,Serious,4,Physical,High,1,Middle,Yes,good
28,M,156,75,Serious,5,Physical,High,1,High,Yes,good
46,M,167,100,Free,5,Physical,High,1,High,No,bad
61,M,140,90,Serious,4,Physical,High,0,Middle,Yes,good
35,M,149,68,Free,6,Physical,Low,1,Low,Yes,bad
28,F,161,98,Free,6,Physical,Low,1,High,Yes,bad
61,M,173,99,Free,2,Online,High,0,Low,Yes,bad
57,F,150,81,Serious,6,Physical,High,0,Middle,Yes,good
28,M,146,91,Serious,5,Physical,High,1,Middle,Yes,good
59,M,151,47,Free,0,Online,Low,1,High,No,bad
40,F,160,88,Serious,5,Physical,High,1,High,Yes,good
33,M,147,65,Serious,2,Physical,High,0,High,No,bad
39,F,145,92,Serious,6,Physical,High,1,Middle,Yes,good
32,F,174,82,Serious,3,Physical,High,0,Middle,Yes,good
32,M,158,62,Serious,2,Online,High,0,Low,No,bad
29,F,166,93,Serious,3,Physical,High,1,Middle,Yes,good
44,M,140,95,Serious,0,Physical,High,0,High,Yes,bad
63,M,153,91,Serious,4,Physical,High,1,High,Yes,good
43,M,144,73,Serious,6,Physical,High,0,Middle,Yes,good
35,F,167,44,Serious,5,Online,Low,1,Middle,Yes,bad
44,F,171,78,Serious,2,Online,High,0,High,No,bad
37,M,143,61,Serious,2,Physical,High,0,Middle,Yes,good
32,M,175,54,Serious,6,Physical,High,0,Middle,Yes,good
59,F,187,77,Serious,1,Online,Low,0,High,No,bad
35,F,180,67,Serious,2,Physical,High,1,High,Yes,good
55,M,178,71,Serious,0,Physical,Low,0,Low,No,bad
35,M,175,84,Serious,5,Physical,High,1,High,Yes,good
64,F,157,74,Serious,4,Physical,High,0,High,Yes,good
27,M,167,94,Serious,6,Physical,High,1,High,Yes,good
38,F,160,82,Free,4,Online,Low,1,High,Yes,bad
34,F,181,90,Serious,4,Physical,High,1,Middle,Yes,good
36,M,153,59,Serious,0,Physical,Low,1,Low,No,bad
44,M,156,72,Serious,1,Online,High,0,Middle,Yes,bad
44,M,164,80,Serious,4,Physical,High,1,Middle,Yes,good
37,M,152,70,Serious,5,Online,High,1,Middle,Yes,bad
65,F,167,99,Serious,5,Physical,High,1,Middle,Yes,good
49,M,184,81,Serious,6,Physical,High,1,High,Yes,good
58,M,147,53,Serious,5,Physical,High,1,Middle,Yes,good
33,F,178,64,Serious,1,Online,High,1,High,No,bad
48,M,164,66,Serious,5,Online,High,0,Low,No,bad
28,F,177,58,Serious,4,Physical,Low,0,Middle,Yes,bad
41,F,149,79,Free,2,Online,Low,0,Middle,Yes,bad
59,F,151,44,Free,4,Online,Low,0,Middle,No,bad
33,F,162,63,Serious,3,Physical,High,0,High,Yes,good
60,M,161,53,Serious,5,Physical,High,0,High,Yes,good
27,M,159,96,Serious,3,Online,Low,0,High,No,bad
40,F,189,80,Serious,3,Physical,High,1,High,Yes,good
42,M,178,71,Free,1,Physical,High,1,Middle,No,bad
50,M,144,68,Serious,4,Physical,High,1,Middle,Yes,good
26,M,190,100,Serious,4,Physical,High,0,Middle,Yes,good
35,F,156,60,Serious,5,Online,Low,0,High,No,bad
40,F,175,59,Serious,3,Physical,High,1,High,Yes,good
37,M,173,87,Serious,4,Physical,Low,0,High,No,bad
26,M,149,94,Serious,6,Physical,High,0,High,Yes,good
48,M,168,70,Serious,3,Physical,High,1,Middle,Yes,good
57,M,166,41,Serious,3,Physical,High,0,High,Yes,good
50,M,176,83,Serious,5,Online,High,0,Middle,No,bad
43,F,155,99,Serious,4,Physical,High,1,Middle,Yes,good
52,F,157,90,Free,5,Physical,Low,1,Middle,Yes,bad
49,M,142,54,Serious,2,Physical,High,0,Middle,Yes,good
43,M,171,85,Serious,3,Physical,High,0,High,Yes,good
60,M,173,97,Serious,1,Online,High,0,Low,No,bad
48,F,164,66,Serious,2,Physical,High,1,High,Yes,good
36,M,173,96,Free,0,Physical,High,0,Middle,No,bad
61,M,168,72,Serious,4,Physical,High,1,Middle,Yes,good
30,F,143,59,Serious,4,Physical,High,0,High,Yes,good
64,F,173,71,Serious,4,Physical,High,0,High,Yes,good
32,M,165,100,Free,6,Online,Low,0,Middle,Yes,bad
48,M,183,59,Serious,3,Physical,High,0,Middle,Yes,good
52,M,162,55,Serious,6,Online,High,0,High,No,bad
30,M,162,80,Serious,3,Physical,High,1,High,Yes,good
56,M,177,79,Serious,6,Physical,High,1,High,Yes,good
42,M,161,88,Serious,4,Physical,High,0,High,Yes,good
27,F,158,77,Free,3,Physical,High,0,Middle,No,bad
56,F,153,44,Free,5,Physical,High,0,Middle,Yes,bad
28,F,174,68,Free,0,Physical,Low,1,High,No,bad
58,M,176,71,Serious,2,Physical,High,1,High,Yes,good
29,F,162,89,Serious,6,Physical,High,1,Middle,Yes,good
57,F,181,82,Serious,6,Physical,High,0,Middle,Yes,good
60,F,174,77,Serious,6,Physical,High,0,Middle,Yes,good
47,F,148,88,Serious,4,Physical,High,0,High,Yes,good
39,F,175,50,Serious,2,Physical,High,0,Middle,Yes,good
35,F,146,82,Free,4,Physical,High,0,High,Yes,bad
52,F,163,76,Serious,6,Physical,High,1,Middle,Yes,good
31,M,188,71,Serious,4,Physical,High,1,High,Yes,good
58,M,146,93,Free,5,Online,High,0,High,Yes,bad
41,M,183,44,Free,6,Online,Low,1,High,No,bad
40,F,164,65,Serious,1,Physical,High,0,Middle,Yes,bad
32,M,171,67,Serious,3,Physical,High,1,High,Yes,good
54,F,156,85,Serious,4,Physical,High,1,Middle,Yes,good
49,M,154,42,Serious,2,Physical,High,1,Middle,Yes,good
43,M,163,51,Free,5,Physical,Low,1,Low,No,bad
25,F,188,45,Serious,3,Physical,Low,1,Low,Yes,bad
47,M,152,63,Serious,6,Physical,High,1,High,Yes,good
59,M,183,72,Serious,5,Online,Low,0,Middle,No,bad
31,F,188,53,Free,3,Online,High,1,High,No,bad
65,F,156,88,Serious,5,Physical,High,0,Middle,Yes,good
50,M,180,70,Free,2,Online,Low,1,Middle,No,bad
40,M,180,88,Serious,1,Online,High,1,Middle,No,bad
51,F,187,78,Serious,2,Online,High,0,High,No,bad
65,F,183,77,Serious,2,Physical,High,0,High,Yes,good
28,F,161,45,Serious,6,Physical,High,1,High,Yes,good
34,F,155,96,Free,6,Online,High,1,Middle,Yes,bad
44,M,181,57,Free,4,Physical,High,0,Middle,Yes,bad
51,M,178,80,Serious,5,Physical,Low,0,High,Yes,bad
46,M,164,54,Serious,5,Online,Low,1,Middle,No,bad
47,M,151,77,Free,1,Online,High,1,Middle,No,bad
40,F,177,91,Serious,3,Online,High,0,Middle,Yes,bad
42,F,187,44,Serious,6,Physical,High,0,High,Yes,good
60,F,180,47,Serious,3,Online,High,1,Low,Yes,bad
64,M,181,54,Free,1,Physical,High,1,Low,No,bad
50,F,171,79,Serious,0,Online,High,0,Low,No,bad
63,F,161,79,Serious,4,Physical,High,1,Middle,Yes,good
61,M,152,44,Serious,5,Physical,High,1,Middle,Yes,good
36,M,176,56,Serious,4,Physical,High,1,High,Yes,good
32,F,172,55,Serious,2,Physical,High,1,High,Yes,good
36,M,154,65,Serious,6,Physical,High,1,Middle,Yes,good
59,F,189,61,Serious,3,Physical,High,0,Middle,Yes,good
56,F,161,99,Serious,5,Physical,High,1,High,Yes,good
65,M,155,77,Serious,5,Physical,High,1,High,No,bad
47,M,171,99,Serious,4,Physical,High,0,Middle,Yes,good
45,F,149,75,Serious,5,Physical,High,1,Middle,Yes,good
41,F,151,61,Free,0,Physical,Low,0,Middle,No,bad
34,F,165,90,Serious,3,Physical,High,1,Middle,Yes,good
60,M,152,86,Serious,0,Online,High,0,Low,No,bad
61,M,185,51,Serious,1,Online,High,1,Middle,Yes,bad
50,F,182,62,Serious,2,Physical,High,1,Middle,Yes,good
58,F,153,89,Serious,6,Physical,High,0,High,Yes,good
64,M,143,46,Free,0,Online,Low,1,High,No,bad
44,M,174,59,Serious,3,Online,Low,1,High,No,bad
64,F,175,94,Serious,5,Physical,High,0,Low,Yes,bad
26,F,184,76,Serious,5,Online,High,0,Low,Yes,bad
35,M,189,44,Serious,4,Physical,High,0,High,Yes,good
52,F,155,41,Serious,5,Physical,High,1,Middle,No,bad
56,F,185,64,Free,2,Physical,High,0,Middle,No,bad
31,M,159,87,Free,4,Online,High,0,Middle,No,bad
36,F,157,57,Serious,2,Physical,High,1,Middle,Yes,good
52,F,185,75,Serious,5,Physical,High,1,High,Yes,good
35,F,186,79,Serious,6,Physical,High,0,Middle,Yes,good
30,M,163,82,Free,2,Online,Low,0,Low,Yes,bad
46,M,179,49,Serious,5,Physical,Low,0,Low,Yes,bad
58,F,140,55,Free,5,Online,High,0,High,Yes,bad
33,F,143,46,Free,0,Physical,Low,1,Low,Yes,bad
54,F,180,46,Serious,5,Physical,High,1,Middle,Yes,good
34,F,190,87,Free,3,Physical,High,1,Middle,No,bad
61,M,156,86,Serious,2,Physical,High,0,Middle,Yes,good
26,M,174,90,Serious,0,Online,High,0,High,Yes,bad
56,F,184,89,Serious,3,Physical,High,1,High,Yes,good
57,F,186,91,Serious,6,Physical,High,0,Middle,Yes,good
29,F,165,44,Serious,2,Physical,High,0,High,Yes,good
56,M,169,71,Serious,3,Physical,High,0,High,No,bad
33,F,190,44,Serious,6,Physical,High,0,Middle,Yes,good
62,M,171,66,Serious,6,Physical,High,1,Middle,Yes,good
35,F,141,94,Serious,6,Physical,High,0,Middle,Yes,good
51,M,186,63,Serious,5,Physical,High,0,Middle,Yes,good
49,F,157,100,Free,3,Online,High,0,Middle,Yes,bad
60,F,189,95,Serious,1,Online,Low,1,Low,Yes,bad
39,M,161,40,Serious,2,Physical,High,1,Middle,Yes,good
48,F,180,80,Serious,3,Online,Low,0,Low,Yes,bad
42,M,176,90,Serious,5,Physical,High,1,High,Yes,good
40,M,149,87,Free,2,Physical,Low,1,High,No,bad
62,M,188,45,Serious,2,Physical,High,1,Middle,Yes,good
25,M,161,76,Serious,3,Online,High,0,Low,Yes,bad
47,F,182,95,Free,4,Online,Low,0,Low,Yes,bad
42,M,147,94,Serious,5,Physical,High,0,Middle,Yes,good
25,F,165,95,Serious,2,Physical,High,1,Middle,Yes,good
32,F,148,77,Serious,1,Online,Low,0,Low,No,bad
52,M,142,68,Free,2,Online,High,1,Middle,Yes,bad
36,M,162,88,Serious,5,Physical,Low,0,High,No,bad
44,M,184,74,Serious,5,Physical,High,1,High,Yes,good
29,M,156,42,Serious,3,Physical,High,1,High,Yes,good
32,F,147,79,Serious,0,Physical,Low,0,Middle,No,bad
61,M,152,64,Free,0,Physical,Low,0,High,No,bad
51,M,173,72,Serious,0,Online,Low,1,Low,No,bad
36,F,188,52,Serious,3,Online,High,1,Low,No,bad
63,F,178,73,Serious,5,Physical,High,1,Middle,Yes,good
48,F,177,63,Free,6,Physical,Low,1,High,Yes,bad
43,F,174,43,Serious,3,Physical,High,1,Middle,No,bad
33,M,172,44,Serious,3,Physical,High,1,Middle,Yes,good
44,M,173,98,Free,2,Online,Low,0,Low,Yes,bad
51,F,178,80,Serious,2,Physical,High,0,High,Yes,good
38,F,182,75,Serious,2,Physical,High,1,High,Yes,good
38,F,152,46,Serious,2,Physical,High,1,Middle,Yes,good
31,M,145,83,Free,1,Physical,Low,0,Middle,Yes,bad
45,M,173,74,Serious,5,Physical,Low,0,High,Yes,bad
54,F,189,71,Serious,0,Physical,Low,1,Middle,Yes,bad
29,M,172,51,Serious,6,Physical,High,1,High,Yes,good
48,F,146,97,Free,2,Online,Low,0,Middle,No,bad
28,F,175,93,Serious,3,Physical,High,1,Middle,Yes,good
39,M,141,48,Serious,3,Physical,High,1,High,Yes,good
53,M,140,97,Serious,5,Physical,High,1,High,Yes,good
29,M,141,76,Free,3,Online,Low,0,High,Yes,bad
37,F,168,49,Free,5,Physical,High,1,Middle,No,bad
48,F,165,92,Serious,0,Physical,Low,0,Low,Yes,bad
58,F,145,77,Serious,3,Physical,Low,0,High,No,bad
43,F,175,92,Serious,2,Physical,High,0,Middle,Yes,good
39,M,181,78,Free,5,Physical,Low,1,Middle,No,bad
53,M,146,49,Serious,5,Online,Low,1,Middle,Yes,bad
57,F,164,77,Serious,1,Online,Low,0,Low,No,bad
40,F,175,86,Serious,5,Physical,High,0,High,Yes,good
65,F,154,81,Serious,2,Physical,High,0,High,Yes,good
49,F,170,99,Serious,1,Online,Low,1,Low,Yes,bad
64,M,163,80,Serious,6,Physical,High,0,High,Yes,good
27,M,168,64,Serious,3,Physical,High,0,High,Yes,good
39,M,189,76,Free,2,Online,High,1,High,Yes,bad
26,F,165,75,Serious,4,Physical,High,0,Middle,Yes,good
61,M,142,63,Serious,0,Physical,Low,0,Middle,No,bad
54,F,159,45,Free,5,Physical,High,1,Low,Yes,bad
56,F,181,72,Free,2,Physical,High,0,High,No,bad
65,F,188,61,Serious,5,Physical,High,0,High,Yes,good
41,F,146,43,Serious,4,Online,High,0,High,No,bad
40,M,182,44,Serious,0,Physical,High,0,Low,No,bad
50,M,162,76,Free,4,Physical,High,1,High,No,bad
38,M,190,70,Serious,1,Physical,Low,1,High,No,bad
43,M,187,57,Serious,4,Physical,High,0,High,Yes,good
36,M,153,66,Serious,6,Physical,High,0,High,Yes,good
31,F,144,79,Serious,6,Online,High,0,Middle,No,bad
61,F,177,73,Serious,6,Physical,High,0,High,Yes,good
59,M,188,73,Serious,2,Online,High,0,High,No,bad
39,M,189,77,Serious,6,Physical,Low,0,High,Yes,bad
32,F,185,71,Serious,3,Physical,High,1,Middle,Yes,good
29,M,143,91,Free,6,Physical,Low,0,Low,No,bad
55,F,170,90,Serious,4,Physical,High,1,Middle,Yes,good
61,M,161,99,Free,4,Online,Low,0,Low,No,bad
65,F,153,99,Serious,0,Physical,High,0,High,No,bad
30,M,180,47,Serious,3,Physical,High,1,Middle,Yes,good
27,F,144,61,Serious,5,Physical,High,1,Middle,Yes,good
25,F,153,69,Free,3,Physical,Low,1,Middle,No,bad
56,F,146,49,Serious,4,Physical,High,1,Low,Yes,bad
49,M,146,96,Serious,3,Physical,High,1,High,Yes,good
36,M,179,75,Serious,2,Physical,High,0,Middle,Yes,good
56,M,164,69,Serious,3,Physical,High,1,High,Yes,good
34,F,183,57,Free,1,Physical,High,0,Low,Yes,bad
43,M,176,51,Serious,4,Physical,High,0,High,Yes,good
25,F,164,84,Serious,2,Physical,High,1,Middle,Yes,good
46,F,181,47,Serious,3,Physical,Low,1,High,Yes,bad
54,F,157,56,Serious,6,Physical,Low,1,Middle,No,bad
28,F,141,67,Serious,5,Physical,High,0,High,Yes,good
50,M,177,99,Serious,4,Online,High,1,High,No,bad
38,F,150,98,Serious,5,Physical,High,0,Middle,Yes,good
43,F,144,56,Serious,2,Physical,High,0,High,No,bad
60,F,145,70,Free,4,Physical,High,1,Low,No,bad
58,F,140,97,Serious,4,Physical,High,1,Middle,Yes,good
60,F,177,41,Serious,2,Physical,High,1,High,Yes,good
47,M,141,41,Serious,6,Physical,High,1,High,Yes,good
59,F,144,66,Serious,2,Online,High,1,High,Yes,bad
52,M,161,95,Serious,2,Online,Low,0,High,No,bad
33,M,165,43,Serious,5,Physical,High,1,Middle,Yes,good
32,M,148,78,Free,3,Online,High,0,Middle,Yes,bad
47,M,152,45,Serious,4,Online,Low,0,Low,No,bad
44,F,172,67,Serious,4,Online,Low,1,Middle,No,bad
44,F,187,62,Serious,4,Physical,High,0,High,Yes,good
57,M,169,63,Serious,4,Physical,High,0,Middle,Yes,good
38,M,162,85,Serious,3,Online,High,0,High,Yes,bad
59,F,144,70,Free,4,Online,Low,0,Middle,Yes,bad
47,M,153,47,Serious,5,Physical,High,1,High,Yes,good
42,M,170,43,Serious,1,Online,High,0,Middle,Yes,bad
59,M,148,95,Serious,6,Physical,High,1,High,Yes,good
47,M,159,54,Serious,5,Physical,High,1,Middle,Yes,good
35,F,160,65,Serious,1,Online,Low,1,Middle,No,bad
33,F,145,62,Serious,2,Physical,Low,1,Low,Yes,bad
35,F,170,67,Free,3,Physical,Low,1,Low,No,bad
37,M,181,81,Serious,5,Physical,High,1,Middle,Yes,good
27,M,144,76,Serious,5,Online,Low,0,Middle,Yes,bad
39,M,153,76,Serious,6,Physical,High,0,High,Yes,good
37,F,172,56,Serious,5,Physical,High,1,Middle,Yes,good
52,F,164,93,Serious,6,Physical,High,0,Middle,Yes,good
28,F,148,62,Free,0,Physical,Low,0,Middle,Yes,bad
63,F,170,52,Serious,1,Physical,High,1,High,Yes,bad
28,F,148,98,Free,3,Physical,Low,0,Middle,No,bad
49,F,155,82,Free,6,Physical,Low,1,Low,No,bad
29,F,187,56,Serious,4,Physical,High,0,Middle,Yes,good
27,F,187,78,Free,4,Online,Low,0,Low,Yes,bad
32,F,172,47,Serious,5,Physical,High,0,High,Yes,good
45,F,172,68,Serious,3,Physical,High,0,Middle,Yes,good
33,M,162,81,Free,3,Physical,Low,1,Low,No,bad
34,M,189,67,Serious,3,Physical,High,1,High,Yes,good
53,M,169,66,Serious,4,Physical,High,1,High,Yes,good
56,F,154,44,Serious,4,Online,High,0,Low,No,bad
37,F,187,91,Serious,4,Physical,High,1,High,Yes,good
30,M,144,60,Serious,2,Physical,Low,1,Low,Yes,bad
48,M,142,99,Serious,4,Physical,High,0,High,Yes,good
49,F,181,95,Free,3,Online,Low,0,High,No,bad
30,F,153,44,Free,5,Online,Low,0,Low,Yes,bad
40,F,189,40,Free,4,Online,High,0,Middle,No,bad
26,M,152,91,Free,6,Physical,Low,1,Low,Yes,bad
54,M,153,40,Serious,5,Physical,High,1,High,Yes,good
43,F,149,97,Serious,2,Physical,High,0,High,Yes,good
47,F,144,86,Free,5,Physical,High,0,Middle,No,bad
25,F,148,100,Serious,3,Physical,High,1,Middle,Yes,good
31,M,143,48,Serious,4,Online,High,0,Low,No,bad
28,M,163,72,Serious,4,Physical,High,1,High,Yes,good
42,F,154,57,Serious,3,Physical,High,1,Middle,Yes,good
60,F,171,64,Serious,6,Physical,High,1,Middle,Yes,good
30,M,187,88,Serious,6,Physical,High,0,High,Yes,good
42,M,190,69,Free,4,Online,Low,1,High,Yes,bad
65,F,183,66,Serious,5,Physical,High,0,High,Yes,good
40,M,173,48,Serious,4,Physical,High,0,High,Yes,good
26,F,165,60,Free,2,Online,Low,0,Low,Yes,bad
37,F,167,99,Serious,2,Physical,High,1,Middle,Yes,good
65,M,172,100,Serious,1,Physical,High,1,Low,No,bad
26,M,158,85,Serious,5,Physical,High,0,High,Yes,good
47,F,174,55,Serious,4,Physical,High,0,Middle,Yes,good
61,F,142,62,Serious,4,Physical,High,1,High,Yes,good
60,F,177,55,Serious,5,Physical,High,1,Middle,Yes,good
48,F,154,75,Serious,6,Physical,High,0,Middle,Yes,good
54,M,188,48,Serious,2,Physical,High,0,High,Yes,good
38,F,145,42,Serious,5,Physical,High,0,Middle,No,bad
53,M,168,74,Free,4,Online,Low,1,High,Yes,bad
28,M,171,44,Free,6,Physical,Low,1,Low,No,bad
48,F,185,99,Free,2,Online,Low,0,Middle,Yes,bad
49,M,147,86,Serious,3,Physical,High,0,Middle,Yes,good
61,F,155,84,Serious,6,Online,High,1,Low,Yes,bad
32,F,162,84,Serious,2,Physical,High,1,High,Yes,good
39,M,180,83,Serious,6,Physical,High,1,High,Yes,good
59,M,162,47,Serious,3,Physical,High,0,High,Yes,good
38,M,178,46,Free,4,Online,Low,0,Middle,Yes,bad
58,F,165,66,Serious,6,Physical,High,1,High,Yes,good
41,M,143,55,Serious,5,Physical,High,0,High,Yes,good
27,F,179,60,Free,1,Online,Low,1,Low,Yes,bad
40,F,141,72,Serious,2,Physical,High,0,High,Yes,good
63,M,175,42,Serious,5,Physical,High,1,Middle,Yes,good
49,M,154,96,Serious,5,Physical,High,0,Middle,Yes,good
60,F,173,76,Serious,3,Physical,High,0,Low,No,bad
33,F,147,86,Serious,6,Physical,High,0,Middle,Yes,good
48,M,163,67,Serious,3,Physical,High,0,Middle,Yes,good
35,F,147,86,Free,0,Online,High,0,Middle,No,bad
59,M,143,70,Serious,2,Online,Low,0,Low,No,bad
25,M,169,73,Serious,6,Online,Low,0,High,Yes,bad
